Ticker,Name,Actual_Date,Status,Score,Primary_Signal,Uptrend_HH_HL,Pullback_Pct,Prior_Low_Held,Channel_Coverage,Channel_Position,Recent_Lower_Touch,Room_To_Mid_Pct,Room_To_Upper_Pct,Double_Bottom,Double_Bottom_Confirmed,MA_Clustered,MA_Spread_Pct,MA_Reclaimed,MA5_Held,Bottom_Volume_Surge,Reference_Low_Held,Reference_High_Break,Reference_Volume_Ratio,D+5_Close_Return_Pct,D+10_Close_Return_Pct,D+20_Close_Return_Pct,D+40_Close_Return_Pct,D+60_Close_Return_Pct,MFE_20D_Pct,MAE_20D_Pct,MFE_60D_Pct,MAE_60D_Pct,Positive_D20,Hit_Mid_Before_Stop,Hit_PriorHigh_Before_Stop,Hit_Upper_Before_Stop,Stop_Hit,First_Event
001040,CJ,2025-01-13,WATCH,68,LOWER_CHANNEL_WATCH,True,12.05,True,0.9792,0.1844,True,6.35,16.42,True,False,True,2.28,False,True,False,False,False,,-3.6,-4.6,-2.8,31.2,16.2,0.4,-7.7,37.7,-7.7,0.0,0.0,0.0,0.0,1.0,STOP
001040,CJ,2025-01-14,WATCH,68,LOWER_CHANNEL_WATCH,True,16.27,True,0.9796,-0.063,True,11.91,22.48,True,False,True,2.92,False,False,False,False,False,,3.151,-1.05,3.571,33.718,21.218,5.357,-3.046,44.643,-3.046,1.0,0.0,0.0,0.0,1.0,STOP
001040,CJ,2025-03-04,WATCH,79,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,13.97,True,1.0,0.2415,True,5.62,16.49,True,True,False,8.3,False,False,True,True,False,2.38,4.851,26.04,18.911,24.554,34.95,36.337,-0.198,41.386,-0.198,1.0,1.0,1.0,1.0,0.0,UPPER
001040,CJ,2025-03-05,CONFIRMED,90,D10_STRONG_LOWER_CHANNEL_CONFIRMED_REVERSAL,True,13.29,True,1.0,0.274,True,4.88,15.66,True,True,True,6.03,False,False,True,True,False,2.38,3.438,25.049,23.772,22.102,33.006,35.265,0.098,40.275,0.098,1.0,1.0,1.0,1.0,0.0,UPPER
001040,CJ,2025-03-06,CONFIRMED,97,D10_STRONG_LOWER_CHANNEL_CONFIRMED_REVERSAL,True,11.16,True,1.0,0.3839,True,2.44,12.97,True,True,True,3.98,True,True,True,True,True,2.38,4.794,21.285,17.833,20.709,45.638,32.023,-1.726,47.747,-1.726,1.0,1.0,1.0,1.0,0.0,UPPER
001040,CJ,2025-03-07,WATCH,83,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,12.69,True,1.0,-0.0212,True,20.45,40.07,True,True,True,2.77,False,True,True,False,False,2.01,24.683,24.976,27.902,23.122,49.463,34.341,0.0,52.78,0.0,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-03-10,CONFIRMED,93,D10_STRONG_LOWER_CHANNEL_CONFIRMED_REVERSAL,True,8.26,True,1.0,0.093,True,15.2,33.87,True,True,True,3.37,True,True,True,False,False,2.01,21.82,16.806,12.999,20.241,40.854,27.855,-3.064,53.296,-3.064,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-03-11,CONFIRMED,93,D10_STRONG_LOWER_CHANNEL_CONFIRMED_REVERSAL,True,9.8,True,1.0,0.033,True,17.73,36.72,True,True,True,4.19,True,True,True,False,False,2.01,20.208,16.431,14.731,21.246,41.36,30.028,-0.755,55.902,-0.755,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-03-12,CONFIRMED,93,D10_STRONG_LOWER_CHANNEL_CONFIRMED_REVERSAL,True,10.31,True,1.0,0.003,True,18.98,38.08,True,True,True,4.71,True,True,True,False,False,2.01,20.893,20.133,11.016,23.647,48.908,30.769,0.285,56.79,0.285,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-03-13,CONFIRMED,100,D10_STRONG_LOWER_CHANNEL_CONFIRMED_REVERSAL,True,6.9,True,1.0,0.0873,True,15.19,33.58,True,True,True,5.17,True,True,True,True,False,2.32,15.737,10.796,10.796,16.194,37.969,25.984,-2.745,51.052,-2.745,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-03-14,WATCH,87,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,4.91,True,1.0,0.5321,True,-1.01,14.72,True,True,False,7.93,True,False,True,True,True,2.32,0.235,-7.746,-9.233,-0.078,14.241,7.746,-11.189,29.186,-12.833,0.0,,,0.0,1.0,STOP
001040,CJ,2025-03-17,WATCH,89,LOWER_CHANNEL_WATCH,True,4.72,True,1.0,0.6015,True,-3.11,12.21,True,True,False,10.87,True,True,True,True,True,2.32,-4.116,-11.357,-11.433,-3.659,16.616,2.668,-14.634,25.838,-15.091,0.0,,,0.0,1.0,STOP
001040,CJ,2025-03-18,WATCH,89,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,7.55,True,1.0,0.4894,True,0.33,16.13,True,True,False,14.15,True,True,True,True,True,2.32,-3.142,-5.656,-9.348,-2.2,16.182,5.813,-12.019,29.694,-12.49,0.0,1.0,,0.0,1.0,STOP
001040,CJ,2025-03-19,WATCH,79,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,7.55,True,1.0,0.4742,True,0.81,16.61,True,True,False,17.23,False,True,True,True,True,2.32,-0.628,-1.021,-7.541,-5.342,16.654,5.813,-12.019,29.694,-12.49,0.0,1.0,,0.0,1.0,STOP
001040,CJ,2025-03-20,WATCH,79,LOWER_CHANNEL_WATCH,True,8.13,True,1.0,0.618,True,-3.05,9.89,True,True,False,19.76,False,True,True,True,True,2.32,-4.269,-2.846,-5.138,-4.664,28.775,5.692,-11.462,33.676,-11.937,0.0,,0.0,0.0,0.0,TIMEOUT
001040,CJ,2025-03-21,WATCH,89,LOWER_CHANNEL_WATCH,True,6.97,True,1.0,0.6535,True,-3.92,8.86,True,True,False,19.34,True,True,True,True,True,2.32,-7.963,2.342,-5.543,-6.714,24.044,4.372,-12.568,32.006,-13.037,0.0,,0.0,0.0,0.0,TIMEOUT
001040,CJ,2025-03-24,WATCH,79,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,8.64,True,1.0,0.57,True,-1.82,11.19,True,True,False,18.61,False,False,True,True,True,2.32,-7.552,-3.259,-9.3,0.477,24.881,6.28,-11.447,34.42,-11.447,0.0,,0.0,0.0,1.0,STOP
001040,CJ,2025-03-25,WATCH,79,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,10.46,True,1.0,0.4803,True,0.52,13.8,True,True,False,18.08,False,False,True,True,True,2.32,-2.595,-1.46,-7.948,0.811,30.17,8.435,-9.651,37.145,-9.651,0.0,1.0,0.0,0.0,1.0,STOP
001040,CJ,2025-03-26,WATCH,87,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,8.13,True,1.0,0.5647,True,-1.67,11.27,True,True,False,17.23,True,False,True,True,True,2.32,-0.395,-7.589,-8.142,1.502,26.957,5.692,-11.937,33.676,-11.937,0.0,,0.0,0.0,1.0,STOP
001040,CJ,2025-03-27,WATCH,79,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,12.06,True,1.0,0.3865,True,3.07,16.59,True,True,False,16.93,False,False,True,True,True,2.32,1.486,0.0,0.083,10.652,30.884,10.405,-8.01,39.637,-8.01,1.0,1.0,0.0,0.0,1.0,STOP
001040,CJ,2025-03-28,WATCH,84,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,14.38,True,1.0,0.2754,True,6.24,20.12,True,True,False,15.44,False,False,True,True,True,2.32,11.196,-1.612,6.192,14.589,34.521,13.401,-5.513,43.427,-5.513,1.0,1.0,0.0,0.0,1.0,STOP
001040,CJ,2025-03-31,WATCH,84,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,15.54,True,1.0,0.2132,True,8.07,22.15,True,True,False,13.81,False,False,True,True,True,2.32,4.643,-0.086,5.847,20.034,38.005,14.961,-4.213,45.4,-4.213,1.0,1.0,0.0,0.0,1.0,STOP
001040,CJ,2025-05-26,WATCH,73,LOWER_CHANNEL_WATCH,True,4.18,True,1.0,0.6287,True,-2.03,5.87,True,False,True,4.11,True,True,False,False,False,,5.452,22.118,25.078,22.196,15.343,31.698,-1.012,37.85,-1.012,1.0,,1.0,1.0,0.0,UPPER
001040,CJ,2025-05-27,WATCH,63,LOWER_CHANNEL_WATCH,True,0.96,True,1.0,0.8953,True,-5.98,1.59,True,False,True,4.63,True,True,False,False,False,,13.358,12.537,18.284,15.522,11.343,26.194,-2.537,32.09,-2.537,1.0,,,1.0,0.0,UPPER
001040,CJ,2025-05-28,WATCH,60,LOWER_CHANNEL_WATCH,True,2.24,True,1.0,0.94,True,-6.61,0.9,True,True,False,6.58,True,True,False,False,False,,13.397,8.068,17.395,13.397,13.027,25.167,-1.925,31.014,-1.925,1.0,,,1.0,0.0,UPPER
001040,CJ,2025-05-29,WATCH,60,LOWER_CHANNEL_WATCH,True,1.69,True,0.9767,1.1523,True,-9.48,-2.21,True,True,False,7.82,True,True,False,False,False,,8.668,9.599,14.971,7.092,9.814,21.132,-5.086,26.791,-5.086,1.0,,,,0.0,TIMEOUT
001040,CJ,2025-05-30,WATCH,70,LOWER_CHANNEL_WATCH,True,4.55,True,0.9773,0.9801,True,-7.14,0.3,True,True,False,9.33,True,True,False,False,False,,9.831,8.511,21.056,12.546,14.087,28.393,-2.788,29.861,-2.788,1.0,,,1.0,0.0,UPPER
001040,CJ,2025-06-02,WATCH,60,LOWER_CHANNEL_WATCH,True,5.18,True,0.9778,0.9262,True,-6.38,1.11,True,True,False,10.02,False,False,False,False,False,,15.805,9.675,16.913,12.925,18.759,29.247,1.625,30.724,1.625,1.0,,,1.0,0.0,UPPER
001040,CJ,2025-06-04,WATCH,60,LOWER_CHANNEL_WATCH,True,1.43,True,0.9565,1.7302,True,-16.43,-9.75,True,True,False,10.76,True,True,False,False,False,,-0.724,7.242,1.58,2.172,5.267,15.207,-4.872,16.524,-6.978,1.0,,,,0.0,TIMEOUT
001040,CJ,2025-06-05,WATCH,60,LOWER_CHANNEL_WATCH,True,2.17,True,0.9362,1.7848,True,-17.01,-10.39,True,True,False,12.48,True,True,False,False,False,,-4.7,3.721,-2.807,-4.634,5.157,14.23,-5.679,15.535,-7.768,0.0,,,,0.0,TIMEOUT
001040,CJ,2025-06-09,WATCH,70,LOWER_CHANNEL_WATCH,True,8.12,True,0.9167,1.7013,True,-16.06,-9.38,True,True,False,13.72,True,True,False,False,False,,0.857,3.56,0.396,-4.153,6.065,15.359,-4.746,16.678,-6.856,1.0,,,,0.0,TIMEOUT
001040,CJ,2025-06-10,WATCH,70,LOWER_CHANNEL_WATCH,True,9.33,True,0.898,1.5932,True,-14.81,-8.04,True,True,False,15.2,True,True,False,False,False,,-1.202,7.214,4.676,-3.808,8.016,16.9,-3.474,18.236,-5.611,1.0,,,,0.0,TIMEOUT
001040,CJ,2025-06-11,WATCH,70,LOWER_CHANNEL_WATCH,True,5.03,True,0.88,1.9337,True,-18.55,-12.08,True,True,False,16.7,True,True,False,False,False,,-5.293,2.423,2.87,-2.615,5.548,11.607,-7.844,12.883,-9.885,1.0,,,,0.0,TIMEOUT
001040,CJ,2025-06-12,WATCH,79,LOWER_CHANNEL_WATCH,True,8.66,True,1.0,0.5924,True,-2.38,10.47,True,True,False,16.76,False,True,True,True,True,2.17,8.024,5.106,8.687,2.918,16.446,16.048,-4.178,21.883,-6.3,1.0,,1.0,1.0,0.0,UPPER
001040,CJ,2025-06-13,WATCH,79,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,11.57,True,1.0,0.4557,True,1.17,14.45,True,True,False,16.12,False,False,True,True,True,2.17,8.836,8.63,8.904,13.562,28.356,19.863,-0.685,29.041,-3.219,1.0,1.0,1.0,1.0,0.0,UPPER
001040,CJ,2025-06-16,WATCH,87,LOWER_CHANNEL_WATCH,True,7.33,True,1.0,0.6235,True,-3.13,9.54,True,True,False,15.31,True,False,True,True,True,2.17,2.68,4.902,14.314,4.706,22.484,15.686,-5.163,23.137,-7.647,1.0,,1.0,1.0,0.0,UPPER
001040,CJ,2025-06-17,WATCH,79,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,10.42,True,1.0,0.4791,True,0.55,13.65,True,True,False,15.36,False,False,True,True,True,2.17,8.519,11.562,18.932,4.801,25.693,19.675,-1.893,30.967,-4.462,1.0,1.0,1.0,1.0,0.0,UPPER
001040,CJ,2025-06-18,WATCH,79,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,10.05,True,1.0,0.4817,True,0.48,13.53,True,True,False,13.95,False,False,True,True,True,2.17,8.148,6.599,15.556,8.148,26.869,19.192,-1.549,30.438,-4.848,1.0,1.0,1.0,1.0,0.0,UPPER
001040,CJ,2025-06-19,WATCH,89,LOWER_CHANNEL_WATCH,True,3.67,True,1.0,0.8404,True,-8.1,3.8,True,True,False,13.83,True,True,True,True,True,2.17,-2.701,-5.279,2.885,-11.295,14.365,8.656,-10.252,18.907,-13.26,1.0,,1.0,1.0,0.0,UPPER
001040,CJ,2025-06-20,WATCH,89,LOWER_CHANNEL_WATCH,True,6.03,True,1.0,0.7243,True,-5.47,6.72,True,True,False,15.47,True,True,True,True,True,2.17,-0.189,-6.293,3.272,-5.853,23.977,11.391,-7.992,25.173,-11.076,1.0,,1.0,1.0,0.0,UPPER
001040,CJ,2025-06-23,WATCH,89,LOWER_CHANNEL_WATCH,True,7.1,True,1.0,0.665,True,-4.07,8.26,True,True,False,15.84,True,True,True,True,True,2.17,2.164,-3.055,2.673,-3.883,25.143,12.667,-6.938,29.535,-10.057,1.0,,1.0,1.0,0.0,UPPER
001040,CJ,2025-06-24,WATCH,89,LOWER_CHANNEL_WATCH,True,5.09,True,1.0,0.7395,True,-5.78,6.29,True,True,False,16.69,True,True,True,True,True,2.17,2.804,-2.368,0.062,-7.04,23.427,10.28,-8.91,26.791,-11.963,1.0,,1.0,1.0,0.0,UPPER
001040,CJ,2025-07-08,WATCH,60,LOWER_CHANNEL_WATCH,True,10.46,True,1.0,0.5129,True,-0.32,12.05,False,False,False,12.25,True,True,False,False,False,,12.253,2.489,-8.105,3.191,16.146,12.955,-9.828,33.057,-9.828,0.0,,1.0,0.0,1.0,STOP
001040,CJ,2025-07-09,WATCH,60,LOWER_CHANNEL_WATCH,True,7.83,True,1.0,0.6187,True,-2.85,9.16,False,False,False,11.59,True,True,False,False,False,,6.386,-2.728,-5.332,2.604,10.539,9.733,-12.399,29.262,-12.399,0.0,,1.0,0.0,1.0,STOP
001040,CJ,2025-08-20,WATCH,68,LOWER_CHANNEL_WATCH,True,10.71,True,1.0,0.0627,True,16.82,36.06,True,False,True,2.1,False,False,False,False,False,,4.223,8.378,32.775,16.89,17.158,36.394,-1.139,39.745,-1.139,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-08-21,WATCH,68,LOWER_CHANNEL_WATCH,True,11.37,True,1.0,0.0261,True,18.37,37.74,True,False,True,4.03,False,True,False,False,False,,8.575,11.749,38.758,16.88,27.819,40.783,-0.27,40.783,-0.27,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-08-22,WATCH,68,LOWER_CHANNEL_WATCH,True,10.71,True,1.0,0.0279,True,18.16,37.4,True,False,True,3.54,False,True,False,False,False,,7.172,17.694,36.059,14.477,24.397,39.745,-0.134,39.745,-0.134,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-08-25,WATCH,68,LOWER_CHANNEL_WATCH,True,8.62,True,1.0,0.0714,True,16.11,34.91,True,False,True,3.24,False,True,False,False,False,,5.501,22.724,32.613,13.229,19.712,36.542,-2.423,36.542,-2.423,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-08-26,WATCH,68,LOWER_CHANNEL_WATCH,True,8.26,True,1.0,0.0645,True,16.31,35.03,True,False,True,3.08,False,True,False,False,False,,4.958,22.244,28.637,15.134,13.829,36.008,0.0,36.008,0.0,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-08-27,WATCH,68,LOWER_CHANNEL_WATCH,True,6.94,True,1.0,0.0854,True,15.31,33.76,True,False,True,2.43,False,True,False,False,False,,3.987,19.55,23.151,11.19,15.434,34.084,-0.965,34.084,-0.965,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-08-28,WATCH,78,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,3.77,True,1.0,0.1603,True,12.13,29.98,True,False,True,2.02,True,True,False,False,False,,2.923,17.164,14.428,5.348,12.251,29.664,-1.803,29.664,-1.803,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-08-29,WATCH,78,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,4.31,True,1.0,0.1272,True,13.38,31.33,True,False,True,2.19,True,True,False,False,False,,9.819,16.51,13.196,6.754,10.131,30.394,-1.251,30.394,-1.251,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-09-01,WATCH,78,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,3.59,True,1.0,0.1307,True,13.16,30.97,True,False,True,2.75,True,True,False,False,False,,16.325,22.284,13.78,7.821,8.566,29.423,-0.869,29.423,-1.241,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-09-02,WATCH,78,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,3.71,True,1.0,0.1098,True,13.92,31.76,True,False,True,3.22,True,True,False,False,False,,16.47,22.188,14.046,7.334,9.695,29.584,-0.559,29.584,-1.119,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-09-03,WATCH,78,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,3.23,True,1.0,0.1063,True,13.98,31.73,True,False,True,3.42,True,True,False,False,False,,14.966,22.511,12.554,0.804,16.141,28.942,-0.495,28.942,-1.608,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-09-04,WATCH,68,LOWER_CHANNEL_WATCH,True,1.37,True,1.0,0.1551,True,11.96,29.31,True,False,True,3.52,True,True,False,False,False,,13.837,24.169,7.734,2.417,13.474,25.982,0.0,25.982,-3.867,1.0,1.0,1.0,0.0,0.0,TIMEOUT
001040,CJ,2025-09-05,CONFIRMED,100,D10_STRONG_LOWER_CHANNEL_CONFIRMED_REVERSAL,True,4.46,True,1.0,0.3136,True,6.09,22.44,True,True,True,4.53,True,True,True,True,False,6.34,6.093,15.604,-0.854,-5.41,7.688,18.736,-3.189,18.736,-9.396,0.0,1.0,,0.0,1.0,STOP
001040,CJ,2025-09-08,WATCH,69,LOWER_CHANNEL_WATCH,True,0.53,True,1.0,0.5017,True,-0.05,15.26,True,True,False,6.61,False,True,True,True,True,6.34,5.123,8.058,-8.324,-5.816,-0.747,11.259,-9.765,11.259,-15.101,0.0,,,0.0,1.0,STOP
001040,CJ,2025-09-09,WATCH,69,LOWER_CHANNEL_WATCH,True,0.53,True,1.0,0.4843,True,0.48,15.8,True,True,False,9.14,False,True,True,True,True,6.34,4.909,5.229,-10.032,-8.911,-1.974,11.259,-10.619,11.259,-15.101,0.0,1.0,,0.0,1.0,STOP
001040,CJ,2025-09-10,WATCH,79,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,4.03,True,1.0,0.4408,True,1.83,17.27,True,True,False,11.47,False,True,True,True,True,6.34,6.563,3.012,-9.091,-8.284,-3.12,12.157,-9.898,12.157,-14.416,0.0,1.0,,0.0,1.0,STOP
001040,CJ,2025-09-11,WATCH,69,LOWER_CHANNEL_WATCH,True,2.74,True,1.0,0.4669,True,1.01,16.24,True,True,False,13.4,False,True,True,True,True,6.34,9.076,-2.335,-10.244,-10.403,-3.291,10.669,-11.359,10.669,-15.552,0.0,1.0,,0.0,1.0,STOP
001040,CJ,2025-09-12,WATCH,79,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,3.82,True,1.0,0.4129,True,2.68,18.09,True,True,False,14.49,False,True,True,True,True,6.34,8.964,-2.845,-11.863,-12.399,-3.113,11.916,-11.863,11.916,-14.6,0.0,1.0,,0.0,1.0,STOP
001040,CJ,2025-09-15,WATCH,79,LOWER_CHANNEL_WATCH,True,0.96,True,1.0,0.5819,True,-2.39,12.18,True,True,False,14.35,True,True,True,True,True,6.34,2.792,-6.954,-13.299,-11.371,-10.152,5.838,-17.665,5.838,-19.239,0.0,,,0.0,1.0,STOP
001040,CJ,2025-09-16,WATCH,89,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,3.39,True,1.0,0.5575,True,-1.68,12.92,True,True,False,14.98,True,True,True,True,True,6.34,0.305,-6.663,-13.581,-9.41,-11.394,6.053,-17.497,6.053,-19.074,0.0,,,0.0,1.0,STOP
001040,CJ,2025-09-17,WATCH,79,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,2.65,True,1.0,0.5662,True,-1.92,12.57,True,True,False,15.79,True,True,True,True,True,6.34,-3.332,-8.127,-11.964,-11.762,-11.106,5.25,-18.122,5.25,-19.687,0.0,,,0.0,1.0,STOP
001040,CJ,2025-09-18,WATCH,79,LOWER_CHANNEL_WATCH,True,1.44,True,1.0,0.6777,True,-4.96,9.0,True,True,False,16.52,True,True,True,True,True,6.34,-10.462,-13.236,-15.766,-7.883,-15.231,0.0,-21.071,0.0,-22.579,0.0,,,0.0,1.0,STOP
001040,CJ,2025-09-19,WATCH,79,LOWER_CHANNEL_WATCH,True,2.64,True,1.0,0.6167,True,-3.3,10.84,True,True,False,18.0,True,True,True,True,True,6.34,-10.837,-14.236,-15.862,-8.571,-15.025,1.232,-20.099,1.232,-21.626,0.0,,,0.0,1.0,STOP
001040,CJ,2025-09-22,WATCH,79,LOWER_CHANNEL_WATCH,True,2.88,True,1.0,0.5906,True,-2.57,11.6,True,True,False,18.23,True,True,True,True,True,6.34,-9.481,-15.16,-14.617,-9.728,-14.519,0.494,-19.901,0.494,-21.432,0.0,,,0.0,1.0,STOP
001040,CJ,2025-09-23,WATCH,60,LOWER_CHANNEL_WATCH,True,5.42,True,1.0,0.7232,True,-5.38,6.67,True,True,False,18.47,False,False,False,False,False,,-6.947,-14.503,-10.497,-11.511,-12.83,0.761,-17.748,0.761,-19.32,0.0,,0.0,0.0,1.0,STOP
001040,CJ,2025-09-24,WATCH,60,LOWER_CHANNEL_WATCH,True,8.15,True,1.0,0.5903,True,-2.24,10.16,True,True,False,18.1,False,False,False,False,False,,-4.961,-11.749,-9.713,-6.266,-11.227,0.731,-15.3,2.611,-16.919,0.0,,0.0,0.0,1.0,STOP
001040,CJ,2025-09-25,WATCH,60,LOWER_CHANNEL_WATCH,True,11.75,True,1.0,0.4194,True,2.08,14.99,True,True,False,16.27,False,False,False,False,False,,-3.098,-8.098,-7.935,-1.902,-9.239,2.011,-11.848,6.793,-13.533,0.0,0.0,0.0,0.0,1.0,STOP
001040,CJ,2025-10-02,WATCH,65,LOWER_CHANNEL_WATCH,True,14.48,True,1.0,0.2346,True,7.07,20.39,True,True,False,12.21,False,True,False,False,False,,-5.16,-2.916,-4.936,5.328,0.337,0.673,-10.768,10.208,-10.768,0.0,0.0,0.0,0.0,1.0,STOP
001040,CJ,2025-11-19,REJECTED,87,TREND_BROKEN_OR_NOT_UPTREND,True,5.1,True,0.9062,-0.1065,True,17.88,32.63,False,False,True,1.89,True,True,True,True,False,1.91,2.689,7.437,0.744,6.407,26.716,12.414,-1.659,34.439,-5.32,1.0,,,,,
001040,CJ,2025-11-20,REJECTED,80,TREND_BROKEN_OR_NOT_UPTREND,True,1.71,True,0.9072,0.1632,True,9.17,22.78,False,False,True,1.99,True,True,True,True,False,2.47,-4.649,-0.792,-7.977,0.106,19.123,3.803,-9.562,24.142,-12.573,0.0,,,,,
001040,CJ,2025-11-21,WATCH,87,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,3.78,True,0.9082,0.0799,True,11.67,25.55,False,False,True,4.04,True,True,True,True,False,2.47,-5.119,1.886,-7.058,1.994,19.612,5.873,-8.405,26.616,-10.83,0.0,0.0,,0.0,1.0,STOP
001040,CJ,2025-11-24,WATCH,87,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,6.97,True,0.9091,0.0139,True,13.71,27.8,False,False,True,4.73,True,True,True,True,False,2.47,-4.322,1.751,-5.306,2.298,21.444,6.127,-7.002,28.556,-9.464,0.0,0.0,,0.0,1.0,STOP
001040,CJ,2025-11-25,REJECTED,77,TREND_BROKEN_OR_NOT_UPTREND,True,11.2,True,0.9,-0.1587,True,19.46,34.23,False,False,True,4.6,False,False,True,True,False,2.47,1.146,5.272,-1.49,10.774,26.074,11.175,-2.579,34.67,-5.158,0.0,,,,,
001040,CJ,2025-11-26,REJECTED,80,TREND_BROKEN_OR_NOT_UPTREND,True,8.65,True,0.901,-0.0733,True,16.46,30.82,False,False,True,4.81,False,False,True,True,False,2.47,4.624,0.334,-5.292,5.125,22.841,8.078,-5.348,30.919,-7.799,0.0,,,,,
001040,CJ,2025-11-27,WATCH,73,LOWER_CHANNEL_WATCH,True,8.14,True,1.0,0.3382,True,2.53,10.35,True,True,True,3.5,False,True,False,False,False,,4.044,0.942,-7.479,5.208,21.053,7.479,-8.31,30.194,-8.31,0.0,1.0,0.0,0.0,1.0,STOP
001040,CJ,2025-11-28,WATCH,68,LOWER_CHANNEL_WATCH,True,10.38,True,1.0,0.1506,True,5.6,13.62,True,False,True,2.36,False,True,False,False,False,,7.382,2.499,-2.783,12.606,17.547,10.165,-6.019,33.447,-6.019,0.0,1.0,0.0,0.0,1.0,STOP
001040,CJ,2025-12-01,WATCH,68,LOWER_CHANNEL_WATCH,True,10.99,True,1.0,0.0764,True,6.84,14.91,True,False,True,2.01,False,True,False,False,False,,6.346,1.201,-1.658,16.924,7.261,10.921,-5.374,34.362,-5.374,0.0,1.0,0.0,0.0,1.0,STOP
001040,CJ,2025-12-02,WATCH,68,LOWER_CHANNEL_WATCH,True,10.18,True,1.0,0.1014,True,6.38,14.37,True,False,True,2.03,False,True,False,False,False,,4.079,-1.303,-1.813,23.229,4.249,9.915,-6.232,33.144,-6.232,0.0,1.0,0.0,0.0,1.0,STOP
001040,CJ,2025-12-03,WATCH,78,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,4.43,True,1.0,0.47,True,0.45,7.97,True,True,True,1.67,True,True,False,False,False,,-4.1,-6.23,-6.922,12.354,-2.183,3.301,-11.874,25.133,-11.874,0.0,1.0,0.0,0.0,1.0,STOP
001040,CJ,2025-12-04,WATCH,78,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,4.43,True,1.0,0.4383,True,0.93,8.44,True,True,True,1.96,True,True,False,False,False,,-2.982,-7.242,-4.739,12.886,-8.626,3.301,-11.874,25.133,-11.874,0.0,1.0,0.0,0.0,1.0,STOP
001040,CJ,2025-12-05,WATCH,78,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,3.77,True,1.0,0.4526,True,0.71,8.17,True,True,True,2.72,True,True,False,False,False,,-4.548,-8.778,-6.187,10.259,-6.346,2.591,-12.48,24.273,-12.48,0.0,1.0,0.0,0.0,1.0,STOP
001040,CJ,2025-12-08,WATCH,83,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,5.34,True,1.0,0.3111,True,2.87,10.46,True,True,True,3.7,True,True,False,False,False,,-4.839,-6.935,-6.29,13.172,-1.882,1.075,-11.022,26.344,-11.022,0.0,0.0,0.0,0.0,1.0,STOP
